1           3
0.000000000000000E+00  0.104590783323327E+01  0.237542233665355E-01
-.905782753597145E+00  -.522953916616632E+00  0.237542233665355E-01
0.905782753597145E+00  -.522953916616632E+00  0.237542233665355E-01

6          28
-.189846060117880E+00  -.319750236874708E+00  0.102509948686471E+00
0.371834858058529E+00  -.453639243311722E-02  0.102509948686471E+00
-.181988797940649E+00  0.324286629307826E+00  0.102509948686471E+00
0.189846060117880E+00  -.319750236874708E+00  0.102509948686471E+00
0.181988797940649E+00  0.324286629307826E+00  0.102509948686471E+00
-.371834858058529E+00  -.453639243311722E-02  0.102509948686471E+00
-.364130503692071E+00  -.524887659939665E+00  0.494086939383381E-01
0.636631299486753E+00  -.529024365203241E-01  0.494086939383381E-01
-.272500795794682E+00  0.577790096459989E+00  0.494086939383381E-01
0.364130503692071E+00  -.524887659939665E+00  0.494086939383381E-01
0.272500795794682E+00  0.577790096459989E+00  0.494086939383381E-01
-.636631299486753E+00  -.529024365203241E-01  0.494086939383381E-01
-.708498256862233E+00  -.522972807574321E+00  0.407068385814954E-01
0.807156865278950E+00  -.352091085192525E+00  0.407068385814954E-01
-.986586084167167E-01  0.875063892766847E+00  0.407068385814954E-01
0.708498256862233E+00  -.522972807574321E+00  0.407068385814954E-01
0.986586084167167E-01  0.875063892766847E+00  0.407068385814954E-01
-.807156865278950E+00  -.352091085192525E+00  0.407068385814954E-01
0.000000000000000E+00  -.526594724740685E+00  0.458627758824174E-01
0.456044409124307E+00  0.263297362370343E+00  0.458627758824174E-01
-.456044409124307E+00  0.263297362370343E+00  0.458627758824174E-01
0.000000000000000E+00  0.617711034403427E+00  0.867918781803099E-01
-.534953447991331E+00  -.308855517201713E+00  0.867918781803099E-01
0.534953447991331E+00  -.308855517201713E+00  0.867918781803099E-01
0.000000000000000E+00  0.107604242899715E+01  0.127853632190354E-01
-.931880079061445E+00  -.538021214498575E+00  0.127853632190354E-01
0.931880079061445E+00  -.538021214498575E+00  0.127853632190354E-01
0.000000000000000E+00  0.197254324686136E-15  0.139977868485760E+00

7          36
-.351303027051215E+00  -.375605764636555E+00  0.719267043524049E-01
0.500935647508743E+00  -.116434463534446E+00  0.719267043524049E-01
-.149632620457528E+00  0.492040228171002E+00  0.719267043524049E-01
0.351303027051215E+00  -.375605764636555E+00  0.719267043524049E-01
0.149632620457528E+00  0.492040228171002E+00  0.719267043524049E-01
-.500935647508743E+00  -.116434463534446E+00  0.719267043524049E-01
-.147971388873458E+00  -.536639273733438E+00  0.317126767667380E-01
0.538728938158317E+00  0.140172655069039E+00  0.317126767667380E-01
-.390757549284859E+00  0.396466618664400E+00  0.317126767667380E-01
0.147971388873458E+00  -.536639273733438E+00  0.317126767667380E-01
